hitId,dataRowId
30UZJB2PPLSBFZQEV4FIA9IAE0C53W,66
3BAWBGQGZPFAEC6G370LROOPWQ07VA,66
3OND0WXMI0VQ5QQ6LQXNIXPXAYTHEG,66
3S1L4CQSG1L31HIOAV71JTNT94IAFG,66
3CVDZS289LG43IRD7YX6SKIT3L7FM5,66
3P7RGTLO7ITEH3A2B6YYZ6FYH0ZKAS,66
3MJ9GGZYP7MJ0N6CM0SUZAT400D2AO,66
3VGET1QS04FNT16LTH5HDQ733Z27WK,66
3M0556244W0AL0CDJZC65Z7T8BHFN5,66
3PEG1BH7BI7J0DFUHKYUUHZ4ZIKKBN,66
3OKP4QVBQ6D9FHEJLFDJ1EN5AJIAGF,66
3W31J70BBWC2AI70VKUP515MH3KKCU,66
36JW4WBR1A0IB4Q2G1HT0FAXMZ8HFY,66
3LOJFQ4BP1VCFADEVGP0P7N423WKDU,66
3A3KKYU7Q7X6E4D8XN76W84TYOXMWA,66
32FESTC2OL6GDECCPYYRBOEKJUICUJ,66
3RSBJ6YZFG6S3LCPKECJKO7YYLMFOK,66
366FYU4PUK5H7GRERB0KVP5P2FXKEN,66
3MQY1YVHT70OJXB4SESQULDAIIY2BJ,66
3JYPJ2TAZMOAOLOQZEPY9OCO8QIFP1,66
3GL25Y6857AL34IY7S3SYRI07Q3MX3,66
3DZKABX20MLGQT1CUO8W7AG3X1RCV8,66
3PCPFX4U546VOXP5ZR4N9T2YDM4FQS,66
3O2Y2UIUDUA9DURAMMKQD7QPEGCKF5,66
32204AGABFSOP4MXRLNBI0A9NE8HGX,66
3BO3NEOQN4XNB8KEB3DMMQ0LPWAAI7,66
3X52SWXE11LT5I1HKYDSTCZH4ATCWI,66
3L60IFZKG7Y2P0H8BR5T30MA2ELHHW,66
33NKDW9FG1Y8UI67U39EVVDODCZCXB,66
3KL228NDNZ2FRUN5X6Q8VSQ1FVCKG4,66
3Y3N5A7N5KPA3988COPUH5P99WXMY9,66
3B286OTITIXJ6J4KTLYMYRFL2BZAJJ,66
33CLA8O0NMRV0Y45C6TNEJC3986FRT,66
3TFJJUELTL57T23A6EOL55JS03Y2CQ,66
3GONHBMNIZEA8ZID8ARDVCYBFQ1MZ0,66
31YWE12TF4S2I1BB3M13F9LAC187XD,66
3PMR2DOWPSHWXV9IVIK1KEAGS0854H,66
3L55D8AUGEDXUNWHZZVGE9KXFITCYH,66
3P7RGTLO7ITEH3A2B6YYZ6FYH0ZAKI,66
3Z3R5YC0Q738GDHXGVYIEYDLXT3FT6,66
3HEA4ZVWWH2ETEDI9N3BP6GUSW355M,66
33Q5P9PUTT2XZD6MVLXZSGTZLCXCZ8,66
3P6ENY9P8DC2LVSSH9NE3CNP2R0HIP,66
3VCK0Q0PP9UJOWXNGHTL2SKP29SN09,66
3JGHED38FH7RI61L8IN5YNSJE727YJ,66
3UEBBGULQJ4NGQWMG0OSJUZNG7AFUX,66
