hitId,dataRowId
335HHSX8DHLLDKC6PVM3CF7CAMTHDO,70
3SX4X51T94PX7UVH9YQR6NW715AAO3,70
3R4QIDVOKTSELGZ4VPPHXUSKII2EEY,70
329E6HTMT0IEXIBH2RJOCY1SBQ8K3X,70
3OND0WXMI0VQ5QQ6LQXNIXPXAYUHEH,70
3PA41K45WRKX9S9KHVRMLWZ7A207PQ,70
3K3IX1W4TA7FSU7IOY36VN1XBA6APK,70
3909MD9T33X6RUZ0Q09NFCDKUJHEFG,70
36JW4WBR1A0IB4Q2G1HT0FAXMZ9HFZ,70
3QHITW7OZSP0S68XOBIVVSR7G6SAQB,70
3R16PJFTT77ZFEUL25O7M3TYPQ4K4I,70
3VO4XFFP292I94AZH86BL1PHFYM7QH,70
3RZS0FBRXOQ3L94G8CZX1IRLBDRPC1,70
3WGZLY9VDL2SK9BDMRSXZ2ED733D85,70
3B6F54KMS6SGBYAAKWE7FRD5U07S1U,70
39O0SQZVKRNIL5PZUNVBQRZMBKO7RI,70
34HEO7RUHAA047NX1Q7V0I1CCSUARC,70
3JTPR5MT0WSHBXYLGA7HRVZCPMZK5N,70
35JDMRECD8PC5UVV1KF5XXDWVYHEGF,70
3O71U79SSF5D7NWZDIX5ZJ18SB2MSW,70
39KV3A5D2CNUMKPC9CVGG14IXM77S6,70
34D9ZRXCZVAC5MNAGF70QS68YUDAS0,70
3BCRDCM0PHADU1YZLTHMJ1DCLHAK63,70
3GKAWYFRBT9DQ1AU88U8LO93WD3PD1,70
35F6NGNVNCZV1K2RYC06Q604Z5L7TV,70
32204AGABFSOP4MXRLNBI0A9NE9HGY,70
308KJXFUKVMDKM0P5FCQ0X2U0DRATP,70
3UEDKCTPAZ6WY1C443MEPFD8GSUK72,70
3PN6H8C9S8663X4SJPCBVTK8XR3DA9,70
3126F2F5GCJII7OU435SR6ROWP4PEU,70
30QQTY5GNO0A1XHGYHQGV2M6IJS7UM,70
3L60IFZKG7Y2P0H8BR5T30MA2EMHHX,70
3W0KKJIASVP0YFHNE8EK3F93RC0K8P,70
3XQ4XW3OEDSN0JS630ELKANAM6LS2B,70
3I7KR83SOET0CK0XJ0KY3B4EBIIK9E,70
3HFWPF5ALDZCL1OP70SQ3KS2SKLS3M,70
3VJ4PFXFK7NSKZFE5K205TOWJRYAUG,70
3BAWBGQGZPFAEC6G370LROOPWQ17VB,70
3JYPJ2TAZMOAOLOQZEPY9OCO8QJPFC,70
3P6ENY9P8DC2LVSSH9NE3CNP2R1HIQ,70
3K2CEDRADFHEMN9E2I2V9OXUUUGMTL,70
3PUV2Q8SW8KBM79KP3C7Q44EF9ODB4,70
3OND0WXMI0VQ5QQ6LQXNIXPXAYUEHE,70
3PKJ68EHERCYG6CYZR8EFD2PF6QHJ2,70
3FHTJGYT9RGG2LKLAYVGR9C095JPGB,70
3WJGKMRWWMPUWC1Q33821OAWXUODCB,70
3SNR5F7RA69Q1L1QR8F8I9QCAB9EI7,70
3YLTXLH3EJMU2HFWU4DYC9O1O5WPHA,70
367O8HRHLKOX3X7T7EX9DPK86KHS47,70
3P7RGTLO7ITEH3A2B6YYZ6FYH00KAT,70
3S1WOPCJGK9MWWLW9Q08UA5CNQYEJJ,70
3VGET1QS04FNT16LTH5HDQ733Z37WL,70
3L4YG5VWAR8414743Z3DLUSEIU0DDB,70
3PEG1BH7BI7J0DFUHKYUUHZ4ZILKBO,70
