hitId,dataRowId
3XU9MCX6WSSBZ4STOBEGU0IEYWK2RX,45
30UZJB2PPLSBFZQEV4FIA9IACSV53X,45
3X52SWXE11LT5I1HKYDSTCZH22CCWJ,45
3TD33TP5EPIDO0685TL503W8SY9ABZ,45
3EN4YVUOVG8V2WCD4VQ0IZQJ1OQXJA,45
3NFWQRSHWIU4B8VRWVZBFFYW5REFGY,45
3XWUWJ18UP6CZ8TCBPJR5U0QOM7UUB,45
302OLP89E3NWY5YEJTH0BN2QAJ9AC6,45
33NKDW9FG1Y8UI67U39EVVDOB4ICXC,45
36JW4WBR1A0IB4Q2G1HT0FAXKRRFHX,45
3PN6H8C9S8663X4SJPCBVTK8VJLAD6,45
38G0E1M86QLCCNICGFTW1G292TGUV0,45
3PMR2DOWPSHWXV9IVIK1KEAGQSR54I,45
3XQ4XW3OEDSN0JS630ELKANAKY32SL,45
3SMIWMMK75LPRCIH6PYSNILN92IUWA,45
3EFNPKWBNW4CKS4DYY96TEMJVKK037,45
39O0SQZVKRNIL5PZUNVBQRZM9C67RI,45
3Y40HMYLM5Y4GCN7GUUEP1ZUI4OUX3,45
3SSN80MU9G4QDGIVMGQCJEQWGDQXK9,45
3AJA9FLWTGEI7Z1MMJZE0RBCK46FIQ,45
3HEA4ZVWWH2ETEDI9N3BP6GUQOM55N,45
3XBXDSS89CZ1XM0D7G2DYE3B5DVXLC,45
39KV3A5D2CNUMKPC9CVGG14IVEP7S6,45
3GMLHYZ0MIDTGHDHLQGG8F63KAIUY9,45
3L55D8AUGEDXUNWHZZVGE9KXDACCYI,45
3A520CCNXRGBV3ISFKNV1B2TVVMAEZ,45
3AXFSPQOZUEE2ALS41KECSQCXJVFJ2,45
39XCQ6V3L2KACIDWE6DGHCUUMJX563,45
3SZYX62S6KGTGIR1XGI8NQUQHUH572,45
3TLFH2L6ZD4OFJ5LS0JBUFJWMHH2TA,45
35F6NGNVNCZV1K2RYC06Q604XX37TV,45
3S1L4CQSG1L31HIOAV71JTNT7W1AFH,45
3GL25Y6857AL34IY7S3SYRI05ILXME,45
3O2Y2UIUDUA9DURAMMKQD7QPC8VFK1,45
3UL5XDRDOGZXGWWK7LAE1QQLSEN58P,45
3Y7LTZE0ZX2TL7NMHCIZMMF5Q4MUZ0,45
337F8MIIN3TX2ONHYCEP3JEP9KG04S,45
3EAWOID6NXDWW16WI8FCC9E2M4CV0Y,45
3OWZNK3RZP53FWKAS59LZB5Y5VO2U1,45
3OKP4QVBQ6D9FHEJLFDJ1EN58B1AGG,45
3DWGDA5PPJKW3QREERJCQEXCRWIV11,45
37OPIVELVYJNFD9U5LV1MEZ6NBEAHF,45
3TL87MO8DQ5KX09S7MWRS734180FL4,45
3ZG552ORBQK3SB9AXVJQVX7HJ2WV2I,45
33Q5P9PUTT2XZD6MVLXZSGTZJ4GCZ9,45
3BO3NEOQN4XNB8KEB3DMMQ0LNOTAI8,45
30QQTY5GNO0A1XHGYHQGV2M6GBA7UM,45
3ZG552ORBQK3SB9AXVJQVX7HJ2X2VQ,45
3J5XXLQDIQRSDT5T1VXVE7C9PGWV3T,45
3GS542CVKZ3XU1FUCDGS1MLWCK559E,45
3BAWBGQGZPFAEC6G370LROOPUIJ7VB,45
3VZYA8PIUSEFY7RHCHXZ8BK39GB05X,45
3QQUBC640IURLM3YJTISB670A8VXNE,45
3NSCTNUR333BZKPZ4JUSXHWGI2N5AT,45
3VGET1QS04FNT16LTH5HDQ731RL7WL,45
3NI0WFPPJDWBHBRVH0740HY35BM06D,45
3JMNNNO3C5KG709FN5OMHZQVQBZ2W0,45
3VI0PC2ZB209373AK8I5QV750I0XOT,45
3B286OTITIXJ6J4KTLYMYRFL03IAJK,45
36KM3FWE4VSULB500ACW6VYZ0M607C,45
3NZ1E5QA73HGIUURAXUOSSGM0K85BO,45
3P7RGTLO7ITEH3A2B6YYZ6FYFSIAKJ,45
3P458N04R5XVW0E5XAK8JI42ZD52XT,45
31YWE12TF4S2I1BB3M13F9LAATR7XE,45
3UOMW19E7HMZSZMXOXQJ3CM4I585CV,45
38XPGNCKIXGDVPOX192EOC4F3GSV4E,45
3XUSYT70JXHA2K6ARNFI6N8VMX9D0I,45
386T3MLZMRBYLPAJAF42KVUUB6C08Z,45
3NOEP8XAV8IRO7FBZ8VKFVCVANWXPA,45
3P7QK0GJ4X1K1VEKYS8TG3KD7D32ZQ,45
3WGCNLZJLJOA99RSN6JIKSR5RPFD1L,45
3UDTAB6HIAFYZUTTF7AGKRP5VCU09O,45
3CVDZS289LG43IRD7YX6SKIT1DQFM6,45
3I01FDIL7QOHYU9O6AJWPB1AJVTD22,45
3UQ1LLR27EOP19SKW6AZE6SD4SNALM,45
3EFNPKWBNW4CKS4DYY96TEMJVKK30A,45
34R0BODSQ5FEPX6BKOWET0M73HL5EO,45
32PT7WK7EQV6JC57AAX18L62P9TD3D,45
3JGHED38FH7RI61L8IN5YNSJCZL7YK,45
3D06DR5239Z97RA5WIBEEJ724XDAMO,45
30P8I9JKPM1VR8SXFELOT4AT3CNV5J,45
3M0556244W0AL0CDJZC65Z7T630FN6,45
3N5YJ55YYKJFP9V58JQERYW29NNANO,45
31D0ZWOD1EFC4D3Y7DOGGM0P1UC0A3,45
3RSBJ6YZFG6S3LCPKECJKO7YWD5FOL,45
3S8A4GJRE7JRACSBKXVTLAOTZ7YV6Z,45
3D17ECOUPIBCRHPVUHD67J5T0CQ31D,45
3JYPJ2TAZMOAOLOQZEPY9OCO6I1FP2,45
3ZLW647WBPBJG27RDLDKC2FYSI432U,45
3T2EL38U1Q0COJGQZLA9F025FJIXQ1,45
372AGES0J8LC0KVQC0Z9KQCAB5KXR2,45
3SX4X51T94PX7UVH9YQR6NW7ZXSAO3,45
31KPKEKW5ETHNN8QDROCBXKVJCX0BY,45
311HQEI8SWWRNWBQ44POCU1LITP7ZB,45
37Y5RYYI1TLO1ZV3RPZEA0H6X73XSQ,45
3RHLQY6EEXKR18OBAO2KIQY839PD4Y,45
389A2A305SY0XS0WRRK7MHQD1XX0C5,45
3JAOYN9IIPI81K3AHLRPVCKQYW4335,45
3I6NF2WGJKCC9B22QJM2T37JGX05G5,45
3J94SKDELM59XRSBOTLUNI4M35KD53,45
3XUSYT70JXHA2K6ARNFI6N8VMX90D5,45
382GHPVPIW7TJGMEHZW85HCWCW034Q,45
3BS6ERDLA7N5GVSPTCVZFOIMZ0VD6J,45
3PCPFX4U546VOXP5ZR4N9T2YBENFQT,45
30UZJB2PPLSBFZQEV4FIA9IACSV35V,45
33TGB4G0MTXPGZ8IGP44K5DSZQHXTF,45
3UUSLRKAVPJOKV6UCM0RL2IIUBFD7I,45
3BAWBGQGZPFAEC6G370LROOPUIIV7Y,45
3DW3BNF1HLYEEQBZDCSR5OKK52OV8L,45
3ICOHX7EOGRFUQKANIQ2C5QGM9A0EY,45
3WGZLY9VDL2SK9BDMRSXZ2ED5VLD85,45
3Z33IC0JD42ESVU9I4Y55KFVP86V9A,45
33CLA8O0NMRV0Y45C6TNEJC370PFRU,45
3INZSNUD946SYEUNRJYBZY9OP13D9U,45
31ANT7FQOCIQ97XDAP4KE3JKVXD5H4,45
386T3MLZMRBYLPAJAF42KVUUB6C807,45
3SD15I2WE6A7Y3QS0NPN2FWA8N636B,45
35A1YQPVGIWQ528XG7M5EFKZVAS5IX,45
3K3IX1W4TA7FSU7IOY36VN1X92OAPK,45
363A7XIFW82SXE4EAAC51FQFVQOVAP,45
3BFNCI9LZO6Q234XJXUF8TW63YQ37A,45
3QHITW7OZSP0S68XOBIVVSR7EYAAQB,45
35O6H0UNMWWM0DS3YP75QGZZ8PH5J9,45
3087LXLJ7QW704K6ITA8UNBGYAP0FG,45
3PN6H8C9S8663X4SJPCBVTK8VJLDA9,45
36AZSFEY08GXGO96GOC1WQALD89VBK,45
3D1UCPY6HKPU2H9GT2MLMTS1EIW38X,45
37SDSEDIODIYSEV16Y82Y0D4GYI81A,45
34HEO7RUHAA047NX1Q7V0I1CAKCARC,45
3JTPR5MT0WSHBXYLGA7HRVZCNEH5K8,45
338GLSUI57R71D4IRVTS4THZT28FSI,45
3DZKABX20MLGQT1CUO8W7AG3VT9VCR,45
3Z8UJEJOD3TUGMSQYUSZMPNCYOE39M,45
3TC2K6WKAKI5HZDXP28G3JN984W82R,45
3WRBLBQ2HVODE4G1TDGQC8BSZPP0GF,45
3OCZWXS70SNSV3G31AJI6VCRCEM5LB,45
3PUV2Q8SW8KBM79KP3C7Q44ED16DB4,45
32K26U12ER4QVL7QUK37RGYLGTLVDR,45
3D1UCPY6HKPU2H9GT2MLMTS1EIW832,45
3Y40HMYLM5Y4GCN7GUUEP1ZUI4OXU6,45
37M4O367WNYC1LYO1MKX68RGCJC5MD,45
36818Z1KW7T8L52VQ06ZIKYW46W3A1,45
34D9ZRXCZVAC5MNAGF70QS68WMVAS0,45
32TMVRKDHREFKDSKTGR4WYK7SIS84N,45
39O6Z4JLY6D4TRC7LK4JLN1DWBXXVV,45
3Z3R5YC0Q738GDHXGVYIEYDLVLMFT7,45
3HRWUH63RYIIJ3JODNZXJNGGH9M5ND,45
3WJGKMRWWMPUWC1Q33821OAWVM6DCB,45
36FQTHX3077D4F7NWE6VDVI2MOH3BW,45
308KJXFUKVMDKM0P5FCQ0X2UY59ATP,45
3FVBZG9CMNURE0BCDJY8X8NTEP20HE,45
3TUOHPJXZLDH8GCCBU9F7PKR3KZXW5,45
3MJ28H2Y2IO01OJ0E2ZAYCGL7JR5OS,45
3D4BBDG70LCWEKZTAE2QOFOK49H3C3,45
3UL5XDRDOGZXGWWK7LAE1QQLSEN85S,45
3EPG8DX9MO6IMOV1T2CPNCLBHON5P9,45
3L4YG5VWAR8414743Z3DLUSEGMIDDB,45
3K3G488TS6O3M0WGTFRENHBLMK95Q0,45
3ZC62PVYELQWXGH2LZ5198YYCM5XXY,45
3Y3CZJSZAO93Y1BG6UGES7LQI6B5R1,45
32PT7WK7EQV6JC57AAX18L62P9T3D3,45
3N2YPY1GJAEVNRLQQFERXYG6G5MVEK,45
3YZ7A3YHS99FZGBTLJGJIHQM48U5SP,45
35YHTYFL2KJNT5LMLQYXFG16S61VF2,45
3VJ4PFXFK7NSKZFE5K205TOWHJGAUG,45
36MUZ9VAFAI9TAL4ZUEXRCAZGYJDE4,45
3UEBBGULQJ4NGQWMG0OSJUZNEZTFUY,45
3UUIU9GZD9LGEGO8AJL9SMM86R85TE,45
3N7PQ0KLJ95BBIJ7658LE3ONPLU3EW,45
3M47JKRKD1HTZ0WYC4KJTW4LO9Y868,45
31HLTCK4CPBT75HHWA4FX11ITL1VG1,45
3HUR21WDEY5LXL7CQVR3SM57ESZXY4,45
3KLL7H3EHHH771CSGGMXI1DJ8LEVH0,45
3P520RYKDLMVET3XAOBJXI8AP5F5U5,45
3538U0YQ2JA3HWJ31GSRWL9N1M93FE,45
363A7XIFW82SXE4EAAC51FQFVQPAV5,45
35YHTYFL2KJNT5LMLQYXFG16S62FVN,45
30P8I9JKPM1VR8SXFELOT4AT3CO5VU,45
31MCUE39CO29VWFYC0Y9E69Z2193GD,45
3ZFRE2BDRDUL2BHHMHTM6TE9KM3XZV,45
3OID399FYKN1ZOL0U5Y39UVZSZYDFM,45
3JVP4ZJHET8RAVMWJ1GTXKO8E2H0I7,45
3KQC8JMJHG8NVSA9W6GRZ6L0H1M3HC,45
3OLZC0DJ9NV73WNCMY4IIDEY8YTVIT,45
3MGHRFQY3P5D0V11NJ2WJ8IW4LEY0A,45
3P4ZBJFX3ZJ08ULRB03T1IKKZF4FWX,45
3OQQD2WO9MMNRNLT2OYCZIMFHE13I5,45
3J9UN9O9K78N56621J1T9L38RH60JJ,45
3OZ4VAIBF1V3Y77I4GPIUETYLDIVJ5,45
3O4VWC1GF0MJMY5ZK6JCBJ1FUTQ3JH,45
324N5FAHT1RY9RD0M1PUVTTB02IVK4,45
329E6HTMT0IEXIBH2RJOCY1S9IQ3KG,45
3XEDXEGFY74IGQCKJ415A03L6660KI,45
37SOB9Z0TWDPHOTZNRVPRYE7YIV3LJ,45
3Q9SPIIRXN25C34J0KH1NH9T2ZRAWF,45
37NXA7GVTXM9TXVI711VAT6QP2NVL7,45
3VMHWJRYIZWFXUQHL5ZF31YR8HAFXQ,45
32XN26MTY3ZT0WU244D6P0G0V6B0LL,45
3QX22DUVPSXTZFD37D2AA6LFP7DVM9,45
3KVQ0UJWQ1186XS25OQKF6T7ALQ5W4,45
3WRAAIUSCNFK1399APDNP0N0B1XAX8,45
3D42WVSDICB4XZGRQ1LHMF50AN4FYW,45
3E9VAUV7C0U918ZJFLZP8EU9D7RAYE,45
3Q2T3FD0PRO9N6BKN3W4RBTWYNL3ML,45
