hitId,dataRowId
35XW21VSWKUT15EED6WQZ6MJS6ASLY,40
3K3IX1W4TA7FSU7IOY36VN1XBA4PAX,40
3SSN80MU9G4QDGIVMGQCJEQWIL7KXV,40
39AYGO6AGJ0E27J2I692BTUGFCDN69,40
3DIIW4IV9TB89J4X223V9NELXMDI43,40
3QD8LUVX51ENVXXSFTM6HP7ELVCX5N,40
3KA7IJSNXALKB4CAUC32QYL3TSPPBS,40
3AA88CN99TJFDL85RCCE2SX5KR1KY1,40
3BDORL6HLOTOXMKVL43M6DR0CVDCRE,40
3SCKNODZ11WX67X71GEUH7UCANXN78,40
3IWA71V4UMWJE1X6KCWB9VLEHQNX63,40
3RZS0FBRXOQ3L94G8CZX1IRLBDPPCZ,40
3DFYDSXB30G3LSIIZQFDYSRF9EQUJE,40
3B9J25CZ39T0Y1K80T3RWNWWYXWCS2,40
3UYRNV2KJXF16L2QBL60V7Q7L73N8V,40
35A1YQPVGIWQ528XG7M5EFKZXI8I58,40
3GKAWYFRBT9DQ1AU88U8LO93WD1PDZ,40
3ZXV7Q5FKF4RUWFMU93SPODH972FCM,40
3SV8KD29M88FIBIANYEXGZ67QL5KZS,40
374UMBUHO951D1XNPT8H6SSI0GACTR,40
3O71U79SSF5D7NWZDIX5ZJ18SB0SM0,40
3XT3KXP253EMO68BLQWA6LYZTDJI6O,40
31YWE12TF4S2I1BB3M13F9LAC17X72,40
3126F2F5GCJII7OU435SR6ROWP2PES,40
3OID399FYKN1ZOL0U5Y39UVZU7EFDM,40
32XN26MTY3ZT0WU244D6P0G0XERL04,40
3YCT0L9ONQPJP5HZPJC5CYQ8X1ASN0,40
3GVPRXWRQLA5S6MG4012CZYVOO3I7N,40
3RKHNXPHH0CYWCO0HBFPZ7RSO3QUKD,40
3G5RUKN2FGJ1KQL0GDCEV3LI5DLN9K,40
31J7RYEC0P6T7LFK0NH635ZA26XL17,40
3IHWR4LC8HT9SKRZE5T8QZUQZ89I8A,40
32FESTC2OL6GDECCPYYRBOEKJUHCUI,40
3RWSQDNYMD2YX8ZWLBTTXUYK6KUFFX,40
33K3E8REX0B6IFGUDRT9T9H5NLDX8P,40
34OWYT6U40X96PA9JXZMQVP1JERI9Z,40
3W3RSPVVHW79GI6I2BRQE747D3VULG,40
3DZKABX20MLGQT1CUO8W7AG3X1QCV7,40
3N5YJ55YYKJFP9V58JQERYW2BV3NAZ,40
3NFWQRSHWIU4B8VRWVZBFFYW7ZUFGW,40
3N3WJQXEMW60W6XGJRHK8O9FUCBL2O,40
3NCN4N1H2KXK8J0XEXQAM9G8TDONBU,40
3X52SWXE11LT5I1HKYDSTCZH4ASCWH,40
3PR3LXCWTJF6WKZ4IJZNT5CG7RVX9E,40
3JYPJ2TAZMOAOLOQZEPY9OCO8QHPFA,40
37SOB9Z0TWDPHOTZNRVPRYE70QBL3Z,40
3FDWKV9VDRITM0O32NS5EKJWD8LUMI,40
36JW4WBR1A0IB4Q2G1HT0FAXMZ7FHV,40
33NKDW9FG1Y8UI67U39EVVDODCYCXA,40
3BO3NEOQN4XNB8KEB3DMMQ0LPW9IAE,40
334ZEL5JYAV17QHBQYCIRNQDNBFSOF,40
3FHTJGYT9RGG2LKLAYVGR9C095HPG9,40
3PIOQ99R822Z4I93EO75RZ8WIYVUNI,40
3BVS8WK9R4BSUIP6HHDIH1KR7EUIB9,40
3WYZV0QBGNTPKDE1G3DJKB76VRYXBO,40
3YLTXLH3EJMU2HFWU4DYC9O1O5UPH8,40
3UAU495MJM8HM39FF37I6O81880UOX,40
33NKDW9FG1Y8UI67U39EVVDODCYXCV,40
3VADEH0UIGDJSQTC5YPXGNV3XGBSPW,40
33Q5P9PUTT2XZD6MVLXZSGTZLCWCZ7,40
3MG8450X3SQZ73LGU3KXVODRIDWUPE,40
3AJA9FLWTGEI7Z1MMJZE0RBCMCMFIO,40
3WKGUBL7T32AZKC3N508136DEQ7L4K,40
3XUSYT70JXHA2K6ARNFI6N8VO5PD0G,40
3IKDQS3DRIGB4NHCVH9DSLQ9PZUICG,40
3U18MJKL2Y23IOS3SXM5XTMQBYONC1,40
32L724R86P0UYCQG0MVJCLPGOI9PI1,40
31ODACBEOYV4S2UR5B4MGSLD2CXSQN,40
3S829FDFU6HIZACLUZ4PF1V6YCAXDV,40
3AXFSPQOZUEE2ALS41KECSQCZRBFJ0,40
3JMQI2OLG3LDNGYHSTHGHZ48WY0ND1,40
3WGCNLZJLJOA99RSN6JIKSR5TXVD1J,40
3FO95NVK6GG4439RIQTMLIVIYYZSRO,40
3DQYSJDTZPRNRGQLQUF9LJDRYOBXEO,40
375VMB7D5NZL9FNQVD4OCR8RAZ6IDG,40
344M16OZLMVIFMCHOOS0NHMTWA1NEU,40
3OCZWXS70SNSV3G31AJI6VCREM2L5P,40
3I01FDIL7QOHYU9O6AJWPB1AL39D20,40
3VMHWJRYIZWFXUQHL5ZF31YRAPQXF6,40
3SNR5F7RA69Q1L1QR8F8I9QCAB7IE9,40
3GV1I4SEPD5OE7GH6TTNY1QRAHDL65,40
3FK4G712O1GG5I94XFTRBS0EK0ISSC,40
3SU800BH9A8K7FMVUGZMVT31N9IUQ5,40
3R5LWXWHS4OLBUMCWP5XLMY3B4QXG5,40
3AJA9FLWTGEI7Z1MMJZE0RBCMCMIFR,40
32ZCLEW0C30QTNAMI4GJOM4G1XYPJD,40
3ZXNP4Z3AV17I7UMP3YF4FQN5SXL74,40
3O2Y2UIUDUA9DURAMMKQD7QPEGBFKZ,40
362E9TQF3L6OLZXHX35WICBONRMIGQ,40
3M0556244W0AL0CDJZC65Z7T8BGNFC,40
32PT7WK7EQV6JC57AAX18L62RH9D3B,40
3BFF0DJK91SHKIMJMFYHLXW0MJWST1,40
31JUPBOOSRKBILZ5Z8QLIFMIGC3L8R,40
3TL87MO8DQ5KX09S7MWRS7343GGFL2,40
36QZ6V159DTWKV18MKORQTI25X3SUS,40
36U4VBVNRSTKJG1V7VOM0JD6JVKUR6,40
3NQUW096OAOBWQIF40WZIBHT0ILL9G,40
3RHLQY6EEXKR18OBAO2KIQY85H5D4W,40
36QZ6V159DTWKV18MKORQTI25X3USU,40
3P6ENY9P8DC2LVSSH9NE3CNP2RZIHP,40
3HA5ODM5LE8WXAQ8RAYWMFKLJ4CSVH,40
3UQ1LLR27EOP19SKW6AZE6SD603LAV,40
32LAQ1JNUD5XZVENBKTH0YEO7GHUTJ,40
3IJ95K7NE1SGZ088UJIONK759QGNGB,40
