hitId,dataRowId
3S1WOPCJGK9MWWLW9Q08UA5CNWZJE1,38
35ZRNT9RVMEXN9WW0JBHJFI1V1J3OD,38
3IVEC1GSMTFNCVRKX25TNQMIYNV1J0,38
3511RHPAEZUH0QE1YHWL9WHN6AULRI,38
3WUVMVA7PFJ96Y9OB718ML3BLFEAZI,38
3AXFSPQOZUEE2ALS41KECSQCZXEJFJ,38
3X55NP42FSWF898XFJOW8FNR56F3PU,38
3M7OI89LW24VB3MBTG0OVI04GE26CP,38
3W0XM68Y0TBINFX2FN55O5MVDCV1KZ,38
35XW21VSWKUT15EED6WQZ6MJSCDLS6,38
32K26U12ER4QVL7QUK37RGYLI75DVN,38
36GJS3V79Z6KGAHNFLQWUDQO0CEJGI,38
3BS6ERDLA7N5GVSPTCVZFOIM1EE6DP,38
31J7RYEC0P6T7LFK0NH635ZA2C01L2,38
31KPKEKW5ETHNN8QDROCBXKVLQGB0M,38
33J5JKFMLAE08L9CFW3L8KD1A213QL,38
3WA2XVDZFQXA816PP76JL6071QF6EI,38
31JUPBOOSRKBILZ5Z8QLIFMIGI68LT,38
35JDMRECD8PC5UVV1KF5XXDWV4IGEU,38
3KTCJ4SCWKHDD3X50ZIL3IEZ2HQ1M4,38
3MQKOF1EF643AA7VKU83DIHZPG7DWX,38
306996CF700HUCT89ASCP235QIMB1P,38
3E6L1VR4Y022EF6LKIQP3OL7DRU6F0,38
3KTZHH2OOMVVO3HQZKR0IS17GNW8MV,38
3HJ1EVZS3SZ0KMOCSBSLDAN66O33RM,38
3PKJ68EHERCYG6CYZR8EFD2PFCRJHH,38
31S7M7DAHK6UG5RT261G9BI5UVRLTV,38
3MQY1YVHT70OJXB4SESQULDAIO0B26,38
3HFWPF5ALDZCL1OP70SQ3KS2SQM3SA,38
3APP19WN85U8SF2GV2W7L9LJE6U6GZ,38
3S829FDFU6HIZACLUZ4PF1V6YIDDXQ,38
3UYRNV2KJXF16L2QBL60V7Q7LD68NV,38
36FQTHX3077D4F7NWE6VDVI2O20B3H,38
3AQN9REUUJW7ZF2VZVQRYF2F0O7DYW,38
3ZQX1VYFUHLJO622C06DAWQCBNB8OA,38
3XT3KXP253EMO68BLQWA6LYZTJM6IR,38
3RWB1RTQEN3196E3R0JSZWV2LS78PR,38
3DA79LNS6DBD0114W0XGDPOOU903TZ,38
3TKXBROM6XQYC1NI59QZFP34FP6JIA,38
3SBNLSTU7YL745C0VHSACMBH6IBDZN,38
3X7837UUBHEIJHSH38HAIMDZ6YB6J3,38
3XABXM4AK5LM9IFIRDYHZ1LCQOT8QI,38
3ICOHX7EOGRFUQKANIQ2C5QGONTE0P,38
3W3RSPVVHW79GI6I2BRQE747D9YLUM,38
3NFWQRSHWIU4B8VRWVZBFFYW75XGFC,38
3TY2U1TECBQU7C7ONRBZRQI4S4VJJM,38
3BA7SXOG2N6MLJUI4SNH4RVHMAV8RJ,38
3UY4PIS8RV1JVLI5C0XLGX3Z7701N4,38
3BCRDCM0PHADU1YZLTHMJ1DCLNB6K2,38
3V7ICJJA0EWYMBQRWSBEN0A822WB42,38
3ZQA3IO32F71D6IHDFXYVM34XH51OJ,38
373L46LKQBMPIWD65CBBS5IH7TVJKL,38
3RWO3EJEMLPJY6UISFADKM8U7M11P0,38
3J5XXLQDIQRSDT5T1VXVE7C9RUG3VF,38
37NXA7GVTXM9TXVI711VAT6QRG7LVB,38
3CMV9YRYQ7H022VOQCNC75VWWT0JLO,38
3HY86PZXQ2YF1F5SJ1U2QA9QTFZE1S,38
3B623HUYK86YMYUVJHNMU10D8CE8S7,38
3JY0Q5X06NMAP8RM7F5TX0Y88KXGGB,38
33BFF6QPJ5R5SI5YR52R09VNY3I3WP,38
371DNNCG58IZ1Y7A8HSC46WZAVS8TW,38
32204AGABFSOP4MXRLNBI0A9NKAGHA,38
3VW0145YM2SK8KD9QOOR7IALWYQJMQ,38
39TX062QY54KHIAO1AYD2S9U75O3XI,38
3XAOZ9UYS374YIVXSSP2KRY4CIN1QR,38
351S7I5UHDCQQ2Y92P3RKXZL1O0JNQ,38
3RBI0I35YIJ9HN0Y66KFL6G39BI3YO,38
32CXT5U15KJE1BMZ8MIM92I1T9Z8UN,38
39WICJI5BX89MDA32SMYZDP5F5M3ZF,38
362E9TQF3L6OLZXHX35WICBONXPGI3,38
3ATYLI1PSXI88NYL3434ZMZQRY5JO5,38
3BAKUKE4ALS4AJAX57E2PH8984P1RS,38
3NZ1E5QA73HGIUURAXUOSSGM2YRB57,38
3GV1I4SEPD5OE7GH6TTNY1QRANG6L5,38
33IXYHIZC9YMQ0NO25UGVTJVLLDE29,38
3B6F54KMS6SGBYAAKWE7FRD5U681SG,38
3FI30CQHWOZC1YU5FG4TKYUMYT2B6N,38
3DW3BNF1HLYEEQBZDCSR5OKK7G88VC,38
32ZCLEW0C30QTNAMI4GJOM4G131JPM,38
3RTFSSG7UCMM8MVNXB6RWVP4YP9LWL,38
337F8MIIN3TX2ONHYCEP3JEPBYZ409,38
36GJS3V79Z6KGAHNFLQWUDQO0CEGJF,38
3X2LT8FDI0YRTFB43MXNRQ3YEPA8WM,38
3Z56AA6EL8G8KPY265U2YE5GAS66M7,38
3KL228NDNZ2FRUN5X6Q8VSQ1F1EGKE,38
33K3E8REX0B6IFGUDRT9T9H5NRG8XF,38
3YKP7CX6H6VV5Y8AYQ9LQCUIT4MB7M,38
39AYGO6AGJ0E27J2I692BTUGFIG6N7,38
3N7PQ0KLJ95BBIJ7658LE3ONRZDE3K,38
32TZXEA1PP0X9D8ZUVIPHOXZGQ541C,38
3L2OEKSTXDQVIK64INFBCNOEPXA8YL,38
3CZH926SJGUWTE2B6JD4O8GT5Z9E45,38
371QPA24D64HQYNP9WJXPW9RWPM1T5,38
306W7JMRZ2EZ5CDT8V1R4CQD4OSB89,38
34R0BODSQ5FEPX6BKOWET0M75V4E5A,38
38DCH97KILIBTZB1IHV8ORUQ6ZNJQD,38
3P4C70TRNVXQB05NI629AS3G41JGLH,38
3MDWE879VLIZJHW3DN7548LOOUAB9Y,38
3MD8CKRQ033B50Q1VWK8TH4V2LPJRE,38
38EHZ67RJQ8AHIN8II3OA5I5469GMJ,38
3M93N4X8IO3N6FQEALKDJR9RON8JS2,38
3XBXDSS89CZ1XM0D7G2DYE3B7RFLXE,38
3IJ95K7NE1SGZ088UJIONK759WJGNJ,38
3DWGDA5PPJKW3QREERJCQEXCTA21VL,38
3TD33TP5EPIDO0685TL503W8UCSBAD,38
3ODOP6T3BW04YYQVDZI3M7748WJ42T,38
3FTID4TN9PEQXRQNCCOFHSAK9X9LYK,38
3X2YVV51QYK9IFRJ41O8CGGQ0J41WV,38
3I4E7AFQ3OFOLF3TZLP3TW5DQ6MJTR,38
3NBFJK3IPLYYHL8KVYI1297AZ6OGOY,38
3WA2XVDZFQXA816PP76JL6071QFE6Q,38
33KGGVH25YXO7FW9E6KUEZUX9LA1XO,38
3XEIP58NM43Q2H0S8YQYVZJMFRDLZB,38
33NOQL7TASFVNAG9E9HUQUXGVRE8ZC,38
3FCO4VKO08TTC1KU8HBBRK03W1ZE7P,38
3L21G7IH5BCD7KMJJ26WXD16BR41YU,38
3XU80RHWI3WE1C5IHD1RFM42SAF44P,38
3FHTJGYT9RGG2LKLAYVGR9C09BKGPF,38
3HYV4299I4CXCFPDIM3H5KWY7L5E8C,38
3PMR2DOWPSHWXV9IVIK1KEAGS6A45U,38
3TKSOBLOIPWI7AB0B7L1VEGECUDBB8,38
3UDTAB6HIAFYZUTTF7AGKRP5XQD90A,38
3LVTFB9DF9Y12XL0ABA5RE2AE76GQ6,38
3H5TOKO3EDZSGZ9W01U6CKOGO1L46A,38
309D674SI311HF36P7HW6YMWUFDBCF,38
3TZDZ3Y0KWMY6JEBBQEGYW8F2IJ91D,38
33N1S8XHIQ1DCAWOFO8FBKA8HL81ZL,38
3OZ4VAIBF1V3Y77I4GPIUETYNR2JV7,38
3KTCJ4SCWKHDD3X50ZIL3IEZ2HQM1P,38
3PUV2Q8SW8KBM79KP3C7Q44EFFPBDF,38
3FJ2RVH263M5V4W7UUEU3FIKUOX92U,38
335VBRURENGXQK8NNE9V5GR9RRNE91,38
3UQVX1UPGWXNZA8UUYV1A4HRRK320B,38
3TCFMTM8II4N6ZTCQHZ1O901WC921E,38
3ACRLU861RUGEDNKLYNRWMMZFRQBE8,38
36D1BWBEIRHK2OF1J3IZ81O4UN4M26,38
385MDVINGGVGDW7NUQUEGGCCU04JWH,38
3S8APUMBK1Z8KRNGG97XE47ZRS5BFQ,38
3Q2T3FD0PRO9N6BKN3W4RBTW014M3H,38
3EN4YVUOVG8V2WCD4VQ0IZQJ32AJXA,38
3ZVPAMTJXRJ1EY00NQZ5W4CFAT8GR7,38
3OREP8RUU6REYRJBRTDFWP7BS75BGP,38
3FULMHZ7PYDU52UONH1N1GL2E10M42,38
307FVKVSZVVBKZN1JBZYIYOCJC5479,38
