hitId,dataRowId
3126F2F5GCJII7OU435SR6ROT3SPE7,32
3TX9T2ZCCDH6DBCRCCX04A02A64ZWI,32
3P458N04R5XVW0E5XAK8JI42YZC2X7,32
3PR3LXCWTJF6WKZ4IJZNT5CG45LX9T,32
3JYPJ2TAZMOAOLOQZEPY9OCO547PFP,32
37MQ8Z1JRICKW54F266A2WBB0562YD,32
3G5RUKN2FGJ1KQL0GDCEV3LI2RC9NM,32
3ZFRE2BDRDUL2BHHMHTM6TE9J8AZXB,32
3WRAAIUSCNFK1399APDNP0N0AN3XA8,32
3PKVGQTFJL010PL0HWLB34JJCXLRYG,32
3UUSLRKAVPJOKV6UCM0RL2IITXM7DQ,32
3FDWKV9VDRITM0O32NS5EKJWAMBUMX,32
3HXCEECSRQ9A2G7RRDFOP7LILE4ZYH,32
3FHTJGYT9RGG2LKLAYVGR9C06J7PGO,32
375VSR8FW0P15FV5DINUHBSLIRPRZ7,32
3FCO4VKO08TTC1KU8HBBRK03T9N7EJ,32
3PIOQ99R822Z4I93EO75RZ8WFCLUNX,32
3ZICQFRS45YA76HWNZH73EUKR88ZZ8,32
39XCQ6V3L2KACIDWE6DGHCUUL5456H,32
3CKVGCS3QKLG49PSODA71MUVMMPS04,32
3X878VYTJIYLIFKQ3SVH92L35A27F1,32
3LXX8KJXQ0PJ2BLCHSCRASLNS1H9O1,32
39KMGHJ4S3QG305GFBRNRGOCRU700Q,32
3SZYX62S6KGTGIR1XGI8NQUQGGO57G,32
3B6F54KMS6SGBYAAKWE7FRD5REVS17,32
3UAU495MJM8HM39FF37I6O815MQUOC,32
3WYZV0QBGNTPKDE1G3DJKB76S5OXB3,32
3XQ4XW3OEDSN0JS630ELKANAJK9S2O,32
3P7QK0GJ4X1K1VEKYS8TG3KD6ZA2Z4,32
33NKDW9FG1Y8UI67U39EVVDOAQOXCA,32
3UL5XDRDOGZXGWWK7LAE1QQLR0U583,32
3S829FDFU6HIZACLUZ4PF1V6VQ0XDA,32
3GS542CVKZ3XU1FUCDGS1MLWB6C59S,32
3EFNPKWBNW4CKS4DYY96TEMJU6R30O,32
386659BNUPXGAPQYBUVN5L7MWMD01T,32
3DQYSJDTZPRNRGQLQUF9LJDRV21XE3,32
3HFWPF5ALDZCL1OP70SQ3KS2PY9S3Z,32
3VMHWJRYIZWFXUQHL5ZF31YR73GXFL,32
3YLTXLH3EJMU2HFWU4DYC9O1LJKPHN,32
3UQVX1UPGWXNZA8UUYV1A4HROSR02A,32
367O8HRHLKOX3X7T7EX9DPK83Y5S4K,32
3D17ECOUPIBCRHPVUHD67J5TZYX31R,32
32L724R86P0UYCQG0MVJCLPGLWZPIG,32
3YZ7A3YHS99FZGBTLJGJIHQM3U0S5P,32
3R5LWXWHS4OLBUMCWP5XLMY38IGXGK,32
3ZLW647WBPBJG27RDLDKC2FYR4B328,32
3D3B8GE8A671NBXDWSP6ZSQD26D9PI,32
3TRB893CTNQRWFGLEC1ZRNLF6P27G0,32
3A9LA2FRXWUZBQHNGVNF6MA4NITXHJ,32
3JAOYN9IIPI81K3AHLRPVCKQXIB33J,32
32ZCLEW0C30QTNAMI4GJOM4GYBOPJS,32
3QI9WAYOHURBIKB7Q2QOAN4MZPBS65,32
3EFNPKWBNW4CKS4DYY96TEMJU6R03L,32
39KV3A5D2CNUMKPC9CVGG14IU0VS74,32
382GHPVPIW7TJGMEHZW85HCWBI7344,32
3JHB4BPSGOPMNNYSW54VZXGN72Z9Q9,32
3MG8450X3SQZ73LGU3KXVODRFRMUPT,32
3G4VVJO6Q3WL47G40PGVP14TD0OPKR,32
337F8MIIN3TX2ONHYCEP3JEP86N046,32
3XH7ZM9YY6AMZODS9KTV4NQS3O19RA,32
3SU800BH9A8K7FMVUGZMVT31KN8UQK,32
3E9ZFLPWP28Z7LS7MD506YBJNV8XIC,32
3LN50BUKQZRWODYMLPSW41H820TPLU,32
3XD2A6FGGRAY03D5O9T0UXVOPQK9SY,32
3B623HUYK86YMYUVJHNMU10D5K1S8R,32
30UZJB2PPLSBFZQEV4FIA9IABE2359,32
36U4VBVNRSTKJG1V7VOM0JD6G9AURL,32
3XD2A6FGGRAY03D5O9T0UXVOPQJS9G,32
3NSCTNUR333BZKPZ4JUSXHWGHOU5A7,32
36QZ6V159DTWKV18MKORQTI22BTUS9,32
3CVBMEMMYFW5WBBWYIJHCNXGLPF7HZ,32
34XASH8KMU2GUVG7L1TB4EWX25JPMW,32
3T8DUCXY1RMZF3QKD9YQ42RAR9Y9TN,32
34D9ZRXCZVAC5MNAGF70QS68V81SAV,32
3VZYA8PIUSEFY7RHCHXZ8BK382I05B,32
3E22YV8GH5MMCD17X28BHTLX7VTPNW,32
32LAQ1JNUD5XZVENBKTH0YEO4U7UTY,32
3GVPRXWRQLA5S6MG4012CZYVL2U7IS,32
34KYK9TV3VOHOWS2MT7WL3QEDQMSBQ,32
3NI0WFPPJDWBHBRVH0740HY34XT06R,32
