hitId,dataRowId
3R0WOCG22QPQI6IQPUT2VUW21WFDU6,43
3VI0PC2ZB209373AK8I5QV75ZS3XOF,43
3M93N4X8IO3N6FQEALKDJR9RLJRSJJ,43
3FHTJGYT9RGG2LKLAYVGR9C0673GPN,43
3ECKRY5B2UCOCGSMNVTL3JRUVJ2IZ2,43
30EMX9PEWOZIHZWWS6KPK69408RSKI,43
32K26U12ER4QVL7QUK37RGYLF3ODVV,43
3Q7TKIAPPXQNZGVWGG11470JO5MLDK,43
3J9UN9O9K78N56621J1T9L38QR8J0N,43
35XW21VSWKUT15EED6WQZ6MJP8WSLL,43
3NRZ1LDP80MGT2FQ0QJ5CGS6HXXPZL,43
3NOEP8XAV8IRO7FBZ8VKFVCV9XZXPW,43
3LVTFB9DF9Y12XL0ABA5RE2AB3PGQE,43
3IVEC1GSMTFNCVRKX25TNQMIVJEJ1Q,43
3ZQA3IO32F71D6IHDFXYVM34UDOO1E,43
3ZVPAMTJXRJ1EY00NQZ5W4CF7PRGRF,43
3O71U79SSF5D7NWZDIX5ZJ18PDMSMN,43
3J5XXLQDIQRSDT5T1VXVE7C9OQZV3F,43
3LAZVA75OM782R0DWJXC05D9MJ2O2V,43
3ZRKL6Z1FCJDFD0D2FZAMEHBTRAGS3,43
3MQKOF1EF643AA7VKU83DIHZMCQDW5,43
35ZRNT9RVMEXN9WW0JBHJFI1SX2O36,43
3BPP3MA3UG0SRM9WCBCLAPI4OHNLED,43
3VMV5CHJ0CVEUDDSRF40WJDXVAOGTS,43
3S829FDFU6HIZACLUZ4PF1V6VEWDXY,43
3T2EL38U1Q0COJGQZLA9F025ETLXQN,43
38XPGNCKIXGDVPOX192EOC4F2QVV40,43
3TL87MO8DQ5KX09S7MWRS7340I2LFV,43
34F34TZU80FU1G9GG657S9WNNPSJ27,43
3QXFBUZ40OWTUQSHRKUA1FZZEOVGUJ,43
3YCT0L9ONQPJP5HZPJC5CYQ8U3WSNN,43
3YO4AH2FQH04RTAFW9L26MFU4M0Q0L,43
372AGES0J8LC0KVQC0Z9KQCAAFNXRO,43
31HLTCK4CPBT75HHWA4FX11ISV4GV8,43
3XAOZ9UYS374YIVXSSP2KRY49E6Q1O,43
3P4C70TRNVXQB05NI629AS3G1X2LGU,43
334ZEL5JYAV17QHBQYCIRNQDKD1SO2,43
3LN3BXKGD4B6MUHMMK9BJ3KWZ46GWI,43
3JUDR1D0EA7BN3DTBWPGPA891KKQ25,43
37Y5RYYI1TLO1ZV3RPZEA0H6WH6XSC,43
3XUSYT70JXHA2K6ARNFI6N8VL7C0DR,43
388CL5C1SN34BW0Y2CKRVSFHGXFLHT,43
33TGB4G0MTXPGZ8IGP44K5DSY0KXT1,43
33J5JKFMLAE08L9CFW3L8KD17YKQ3G,43
3ICOHX7EOGRFUQKANIQ2C5QGLJD0EK,43
3SBNLSTU7YL745C0VHSACMBH3EUDZV,43
3Y40HMYLM5Y4GCN7GUUEP1ZUHERXUS,43
3URJ6VVYVT3I55F00XG0TKA76XYO4R,43
39O6Z4JLY6D4TRC7LK4JLN1DVL0XVH,43
3ICOHX7EOGRFUQKANIQ2C5QGLJCE0X,43
30P8I9JKPM1VR8SXFELOT4AT2MQV55,43
3VADEH0UIGDJSQTC5YPXGNV3UIXSPJ,43
3HY86PZXQ2YF1F5SJ1U2QA9QQBIE10,43
3087LXLJ7QW704K6ITA8UNBGXKS0F2,43
3SBX2M1TLH3LQHSGFA84IP57LYGQ41,43
3C8QQOM6KTH47RBI8U2CV4GWGAULIM,43
3TUOHPJXZLDH8GCCBU9F7PKR2U2XWR,43
3O4VWC1GF0MJMY5ZK6JCBJ1FT3SJ3I,43
3MJ28H2Y2IO01OJ0E2ZAYCGL6TTO5W,43
3WRBLBQ2HVODE4G1TDGQC8BSYZS0G1,43
3DWNFENNF7B44UO3KKOVLOTL73OJ43,43
31ODACBEOYV4S2UR5B4MGSLDZEJSQA,43
3E24UO25R36WKSJEJL9FQIUL2O4O6C,43
3FO95NVK6GG4439RIQTMLIVIV0LSRB,43
3X4Q1O9UCL2FOSXJ2VE7WWUHXZOO7B,43
3FVBZG9CMNURE0BCDJY8X8NTDZ50H0,43
3S8A4GJRE7JRACSBKXVTLAOTYH1V6L,43
3ZC62PVYELQWXGH2LZ5198YYBW8XXK,43
3FK4G712O1GG5I94XFTRBS0EH24SSZ,43
33IXYHIZC9YMQ0NO25UGVTJVIHWE2H,43
3HUR21WDEY5LXL7CQVR3SM57D22XYQ,43
3BFF0DJK91SHKIMJMFYHLXW0JLISTO,43
3N7PQ0KLJ95BBIJ7658LE3ONOVWE3S,43
3BAWBGQGZPFAEC6G370LROOPTSLV7K,43
3ZFRE2BDRDUL2BHHMHTM6TE9JW6XZH,43
3ZQX1VYFUHLJO622C06DAWQC8JUO8Y,43
3JVP4ZJHET8RAVMWJ1GTXKO8DCK0IT,43
3DW3BNF1HLYEEQBZDCSR5OKK4CRV87,43
3MGHRFQY3P5D0V11NJ2WJ8IW3VHY0W,43
36QZ6V159DTWKV18MKORQTI22ZPSUF,43
3J9UN9O9K78N56621J1T9L38QR90J5,43
3HA5ODM5LE8WXAQ8RAYWMFKLG6YSV4,43
3CZH926SJGUWTE2B6JD4O8GT2VSE4D,43
3XEDXEGFY74IGQCKJ415A03L5G90K4,43
3K3G488TS6O3M0WGTFRENHBLLUBQ56,43
3Z33IC0JD42ESVU9I4Y55KFVOI9V9W,43
