hitId,dataRowId
3VDVA3ILJHVDLT1JPWKQQDU26011GT,42
3LB1BGHFM6CEG4YSLLQ63JK13EHYTU,42
39N6W9XWSH3ABZCM1LRZ405CDK9GY3,42
3HJ1EVZS3SZ0KMOCSBSLDAN66SPR34,42
3AXFSPQOZUEE2ALS41KECSQCZ10JFD,42
37M4O367WNYC1LYO1MKX68RGE1HM51,42
3GMLHYZ0MIDTGHDHLQGG8F63MSOYUL,42
3XJOUITW9Y757276UB9CQXHZ450TQM,42
36GJS3V79Z6KGAHNFLQWUDQO0G0JGC,42
3S37Y8CWJCGQAEO2RJ7AAENTC70W4X,42
3VI0PC2ZB209373AK8I5QV75206OXS,42
3R868ACW5WSAGPMRX7TII7EEJEDGZU,42
3R6RZGK0YJSTTW2HQGQL418M0ZXYVA,42
36BTXXLZ3ZOL2I7GSPX4NFFCKSLR4P,42
3PKJ68EHERCYG6CYZR8EFD2PFGDJHB,42
3D0LPO3EBFFY3CTKP44799EE460OYY,42
3BC9H1KCZYS68L2MGQVHQ3R078ZYWK,42
3BJKPTD2RGS5J3M67QYCVNR40R2TRN,42
3TKXBROM6XQYC1NI59QZFP34FTSJI4,42
3VLL1PIEOU4Y823PLQ6QNGNGA04OZP,42
3FVBZG9CMNURE0BCDJY8X8NTG77H02,42
3HUR21WDEY5LXL7CQVR3SM57GA5YXD,42
3Y3CZJSZAO93Y1BG6UGES7LQKOGR5U,42
3TY2U1TECBQU7C7ONRBZRQI4S8HJJG,42
3KVQ0UJWQ1186XS25OQKF6T7C3VW52,42
3EHVO81VO91RLPWU9228BD63L0E1HS,42
3QMELQS6Z9RZH5BUBDQJKDZQGJRR6A,42
3Z56AA6EL8G8KPY265U2YE5GAWSM6H,42
373L46LKQBMPIWD65CBBS5IH7XHJKF,42
3EHVO81VO91RLPWU9228BD63LZDH15,42
3IH9TRB0GFFRHK7EFKKTBP7ILDT1IL,42
3I7SHAD36QCROPC7PFZU4S5C57CM7G,42
3BFF0DJK91SHKIMJMFYHLXW0MTLTSB,42
3CESM1J3FMJ4P1SGA70P7C778Y6W6I,42
3SA4EMRVKZIJRH90WW6D6HPK2YHP0F,42
341H3G5YG4UD5LB6J54FXFRYCXOZ0A,42
3KTZHH2OOMVVO3HQZKR0IS17GRIM83,42
3VGET1QS04FNT16LTH5HDQ7339QW7H,42
3RWO3EJEMLPJY6UISFADKM8U7QNP1I,42
3KQC8JMJHG8NVSA9W6GRZ6L0JJRH3X,42
3D5G8J4N6EKXCA3NGA3MWKG7LXFTVG,42
3X2LT8FDI0YRTFB43MXNRQ3YETWW84,42
3IVEC1GSMTFNCVRKX25TNQMIYSI1JX,42
3P7QK0GJ4X1K1VEKYS8TG3KD9V8Z2U,42
39I4RL8QHNX8DOTDWKLA9BD6XJNH4I,42
3CMV9YRYQ7H022VOQCNC75VWWXMJLI,42
3XBYQ44Z7TKARZ3S6K8IIMZLS6HTWQ,42
3DGDV62G8SPQNRCEBJARP5IZZW1P2Z,42
3W0XM68Y0TBINFX2FN55O5MVDHI1KW,42
3VW0145YM2SK8KD9QOOR7IALW2CJMK,42
33TGB4G0MTXPGZ8IGP44K5DS18NTXJ,42
39WICJI5BX89MDA32SMYZDP5F98Z35,42
31ANT7FQOCIQ97XDAP4KE3JKXFIH5N,42
3J9L0X0VEJ2R7KUE8E31RMY9YZEW9T,42
