hitId,dataRowId
3JYPJ2TAZMOAOLOQZEPY9OCO532FP8,31
3UUSLRKAVPJOKV6UCM0RL2IITWGD7O,31
37VHPF5VZGJIFH5ZMVXMFWWVJGA8C6,31
3BO3NEOQN4XNB8KEB3DMMQ0LM9UIAM,31
3T6EIBTMAP485Q1GZFL95SC291PAAA,31
324N5FAHT1RY9RD0M1PUVTTBZNKKV0,31
3NCN4N1H2KXK8J0XEXQAM9G8QQ9NB2,31
3WGZLY9VDL2SK9BDMRSXZ2ED4GMD8B,31
3WGZLY9VDL2SK9BDMRSXZ2ED4GM8D6,31
3SBX2M1TLH3LQHSGFA84IP57L9FQ4M,31
3U18MJKL2Y23IOS3SXM5XTMQ8B9NC9,31
3LCXHSGDMXMFVZ4MWK9MMBWZGMUSEJ,31
3BVS8WK9R4BSUIP6HHDIH1KR4RFIBH,31
3MA5N0ATUGRBOGD5CBUQHVCP6WMKWA,31
3HYV4299I4CXCFPDIM3H5KWY4SN8EZ,31
3K3G488TS6O3M0WGTFRENHBLL5AQ5R,31
3INZSNUD946SYEUNRJYBZY9OOM4D90,31
338GLSUI57R71D4IRVTS4THZSN9SF1,31
3TD33TP5EPIDO0685TL503W8RJAAB5,31
3IKDQS3DRIGB4NHCVH9DSLQ9MCFICO,31
3SSN80MU9G4QDGIVMGQCJEQWFYSKX3,31
3PCPFX4U546VOXP5ZR4N9T2YAZOFQZ,31
3CMIQF80HR6Z54WUYY1JFNPLH0LQ67,31
3JMQI2OLG3LDNGYHSTHGHZ48TBLND9,31
3ZRKL6Z1FCJDFD0D2FZAMEHBT29SG0,31
302OLP89E3NWY5YEJTH0BN2Q94AACC,31
375VMB7D5NZL9FNQVD4OCR8R7CRIDO,31
3AA88CN99TJFDL85RCCE2SX5H4MKY9,31
3ZUE82NE1EHPITP9DXNNN2HYGT28FH,31
33CLA8O0NMRV0Y45C6TNEJC36LQFR0,31
3VO4XFFP292I94AZH86BL1PHCB5Q76,31
344M16OZLMVIFMCHOOS0NHMTTNMNE2,31
3SNR5F7RA69Q1L1QR8F8I9QC7OSIEH,31
3VDI8GSXBJ9VWTL4OHT55NHAH828GG,31
3XABXM4AK5LM9IFIRDYHZ1LCNVBQ8T,31
3IVKZBIBK4PRF9VOMLHS7ETC82MSHZ,31
3M0556244W0AL0CDJZC65Z7T5O1NFK,31
3AJA9FLWTGEI7Z1MMJZE0RBCJP7IFZ,31
3SV8KD29M88FIBIANYEXGZ67NYQKZ0,31
3PN6H8C9S8663X4SJPCBVTK8U4MDAF,31
338GLSUI57R71D4IRVTS4THZSN9FSO,31
3JHB4BPSGOPMNNYSW54VZXGN71TQ9I,31
3MVY4USGCA3RB468S3ZD7QUR8F1SIS,31
3IJ95K7NE1SGZ088UJIONK75631NGJ,31
3PUV2Q8SW8KBM79KP3C7Q44ECM7DBA,31
3Z3R5YC0Q738GDHXGVYIEYDLU6NFTD,31
3QHITW7OZSP0S68XOBIVVSR7DJBQAX,31
3PN6H8C9S8663X4SJPCBVTK8U4MADC,31
362E9TQF3L6OLZXHX35WICBOK47IGY,31
3MG8450X3SQZ73LGU3KXVODRFQHUPM,31
3M93N4X8IO3N6FQEALKDJR9RLUQSJ4,31
31N9JPQXJTYUZW3JEP068KJ6L3ENHI,31
3A520CCNXRGBV3ISFKNV1B2TUGNAE5,31
3WJGKMRWWMPUWC1Q33821OAWU77DCH,31
3P6ENY9P8DC2LVSSH9NE3CNPZ4KIHX,31
3QO7EE373S35BGDPUPIRQ3BDV1WQBS,31
30EMX9PEWOZIHZWWS6KPK6940JQSK3,31
35NNO802BZCUVRE3K7IR8WKLLGTNIB,31
3S1L4CQSG1L31HIOAV71JTNT6H2AFN,31
32XN26MTY3ZT0WU244D6P0G0URCL0C,31
3L4YG5VWAR8414743Z3DLUSEF7JDDH,31
3T6SSHJU0JQ2HQ3CNR5Z3OO4ZHZIIQ,31
3XDSWAMB368OLL5V8PEM1NHVDMWQCZ,31
3OKP4QVBQ6D9FHEJLFDJ1EN57W2AGM,31
31J7RYEC0P6T7LFK0NH635ZAZJIL1F,31
36MUZ9VAFAI9TAL4ZUEXRCAZFJKDEA,31
3TKXBROM6XQYC1NI59QZFP34CWOIJ2,31
